"2.45d, build 2024-03-06"
"SD-simple.dat"
"simple.BLM"
"/S OPTIM.SCR, /W /O2 /A1 /Q /M /G01"
"Site Label","Sample Label","H","Cu","DOC","Ca","Mg","Na","K","SO4","Cl","CO3","BL1","BL2","BL1-Cu","BL1-CuOH","BL1-Ca","BL1-H","BL1-Na","BL2-Cu","BL2-CuOH","BL2-Ca","BL2-H","BL2-Na","OH","HCO3","H2CO3","CuOH","Cu(OH)2","CuHCO3","CuCO3","Cu(CO3)2","CuSO4","CuCl","Charge","Ionic S.","Act_z1","Act_z2","Act_z3","Act_z4","Temp (K)","Water (L)","BL (kg wet)","# Iter.","T.H","T.Cu","T.DOC","T.Ca","T.Mg","T.Na","T.K","T.SO4","T.Cl","T.CO3","T.BL1","T.BL2",
"Optim_Cu","144",  1.00000000000000E-08,  2.24881062315985E-10,  1.00000000000000,  8.58856652152398E-03,  0.04412570000000,  0.39181694935549,  8.52943000000000E-03,  0.02358859885747,  0.45599999965947,  7.12203703590666E-06,  6.47792546530130E-19,  3.87558670558590E-16,  9.10763269939441E-13,  2.54768719806732E-13,  3.47837335164184E-09,  1.16063498463426E-21,  5.06429917820434E-08,  2.70141849515653E-17,  7.55670944198545E-18,  1.03171369633815E-13,  1.55452268525637E-26,  1.51852055994538E-12,  2.93999975933856E-06,  1.68486547503214E-03,  2.05727252888242E-05,  3.39502784914345E-10,  1.45148318611671E-10,  2.15554369925079E-11,  8.60050108433957E-09,  6.98429746276761E-10,  1.14251890784815E-09,  3.40485301849855E-10, -9.99104321002960E-01,  1.08163707427434,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  6.00000000000000,  1.72308031735169E-03,  1.15141899465383E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","145",  1.00000000000000E-08,  2.35533906927986E-10,  1.00000000000000,  8.58856652152901E-03,  0.04412570000000,  0.39181694935557,  8.52943000000000E-03,  0.02358859880336,  0.45599999964339,  7.12203424907055E-06,  6.47791482538993E-19,  3.87558279325855E-16,  9.53905485445859E-13,  2.66836934854956E-13,  3.47836763845925E-09,  1.16063307837530E-21,  5.06429086015743E-08,  2.82938458023707E-17,  7.91467046277374E-18,  1.03171265484438E-13,  1.55452111608980E-26,  1.51851902702951E-12,  2.93999975898670E-06,  1.68486481574830E-03,  2.05727172412280E-05,  3.55585377046458E-10,  1.52024142052949E-10,  2.25765311292393E-11,  9.00791204210506E-09,  7.31514500962433E-10,  1.19664118763857E-09,  3.56614436817004E-10, -9.99104321002960E-01,  1.08163707392699,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307961314779E-03,  1.20596274635815E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","146",  1.00000000000000E-08,  2.46691522842295E-10,  1.00000000000000,  8.58856652153300E-03,  0.04412570000000,  0.39181694935563,  8.52943000000000E-03,  0.02358859874667,  0.45599999962649,  7.12203192924238E-06,  6.47790773975758E-19,  3.87557869519198E-16,  9.99092413168006E-13,  2.79477119341324E-13,  3.47836383377449E-09,  1.16063180872956E-21,  5.06428532076715E-08,  2.96341389592156E-17,  8.28959223057323E-18,  1.03171156390516E-13,  1.55451947215581E-26,  1.51851742133779E-12,  2.93999975964185E-06,  1.68486426694486E-03,  2.05727105355850E-05,  3.72430022189586E-10,  1.59225767573495E-10,  2.36460096268139E-11,  9.43462809435979E-09,  7.66167007960525E-10,  1.25332798158531E-09,  3.73507830103520E-10, -9.99104321002960E-01,  1.08163707363519,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000, 40.00000000000000,  1.72307902074136E-03,  1.26309028455878E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","147",  1.00000000000000E-08,  2.58377590226185E-10,  1.00000000000000,  8.58856652153689E-03,  0.04412570000000,  0.39181694935568,  8.52943000000000E-03,  0.02358859868730,  0.45599999960880,  7.12202976410428E-06,  6.47790049047492E-19,  3.87557440299174E-16,  1.04641942402877E-12,  2.92715951400084E-13,  3.47835994121637E-09,  1.16063050986565E-21,  5.06427965343867E-08,  3.10379085774583E-17,  8.68227034222067E-18,  1.03171042128591E-13,  1.55451775049109E-26,  1.51851573958120E-12,  2.93999975977675E-06,  1.68486375473657E-03,  2.05727042804203E-05,  3.90072470091165E-10,  1.66768479335798E-10,  2.47661413659291E-11,  9.88155451205254E-09,  8.02460751803879E-10,  1.31269959785771E-09,  3.91201335008672E-10, -9.99104321002960E-01,  1.08163707336139,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307846440162E-03,  1.32292400554218E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","148",  1.00000000000000E-08,  2.70617242933861E-10,  1.00000000000000,  8.58856652154097E-03,  0.04412570000000,  0.39181694935574,  8.52943000000000E-03,  0.02358859862512,  0.45599999959027,  7.12202749788028E-06,  6.47789289780581E-19,  3.87556990747398E-16,  1.09598826788481E-12,  3.06581893630381E-13,  3.47835586427424E-09,  1.16062914952950E-21,  5.06427371765827E-08,  3.25081733881717E-17,  9.09354923117542E-18,  1.03170922454186E-13,  1.55451594734342E-26,  1.51851397816138E-12,  2.93999975965068E-06,  1.68486321861431E-03,  2.05726977350849E-05,  4.08550665340356E-10,  1.74668499867514E-10,  2.59393345842181E-11,  1.03496521687849E-08,  8.40473733836627E-10,  1.37488373014543E-09,  4.09733005919148E-10, -9.99104321002960E-01,  1.08163707307480,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307788206991E-03,  1.38559210361683E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","149",  1.00000000000000E-08,  2.83436704507412E-10,  1.00000000000000,  8.58856652154523E-03,  0.04412570000000,  0.39181694935581,  8.52943000000000E-03,  0.02358859855999,  0.45599999957086,  7.12202512734878E-06,  6.47788494555501E-19,  3.87556519900823E-16,  1.14790513019440E-12,  3.21104649417097E-13,  3.47835159425196E-09,  1.16062772473851E-21,  5.06426750076489E-08,  3.40480829699584E-17,  9.52430993333902E-18,  1.03170797110929E-13,  1.55451405874153E-26,  1.51851213330493E-12,  2.93999975967365E-06,  1.68486265781595E-03,  2.05726908874039E-05,  4.27904197655235E-10,  1.82942755041622E-10,  2.71681027595606E-11,  1.08399239284392E-08,  8.80287391089261E-10,  1.44001360834405E-09,  4.29142547097535E-10, -9.99104321002960E-01,  1.08163707277499,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307727288837E-03,  1.45122884577068E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","150",  1.00000000000000E-08,  2.96863449712634E-10,  1.00000000000000,  8.58856652154971E-03,  0.04412570000000,  0.39181694935587,  8.52943000000000E-03,  0.02358859849177,  0.45599999955053,  7.12202263352193E-06,  6.47787661644405E-19,  3.87556026750676E-16,  1.20228126180480E-12,  3.36315339100436E-13,  3.47834712187172E-09,  1.16062623229895E-21,  5.06426098925059E-08,  3.56609371484683E-17,  9.97547551366179E-18,  1.03170665830276E-13,  1.55451208050796E-26,  1.51851020105933E-12,  2.93999976034206E-06,  1.68486206784952E-03,  2.05726836790553E-05,  4.48174545749448E-10,  1.91608978337229E-10,  2.84550792293297E-11,  1.13534204781782E-08,  9.21987041941706E-10,  1.50822881924502E-09,  4.49471557256663E-10, -9.99104321002960E-01,  1.08163707245967,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000, 41.00000000000000,  1.72307663217354E-03,  1.51997485933949E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","151",  1.00000000000000E-08,  3.10925983306203E-10,  1.00000000000000,  8.58856652155448E-03,  0.04412570000000,  0.39181694935593,  8.52943000000000E-03,  0.02358859842033,  0.45599999952922,  7.12202055200962E-06,  6.47786864010583E-19,  3.87555510233907E-16,  1.25923222817274E-12,  3.52246289838865E-13,  3.47834283891571E-09,  1.16062480322581E-21,  5.06425475352616E-08,  3.73501594143184E-17,  1.04480036267243E-17,  1.03170528329236E-13,  1.55451000876492E-26,  1.51850817725931E-12,  2.93999976019510E-06,  1.68486157542464E-03,  2.05726776674245E-05,  4.69404743015293E-10,  2.00685567908383E-10,  2.98029983556897E-11,  1.18912328135018E-08,  9.65661351350469E-10,  1.57967418255126E-09,  4.70763194436551E-10, -9.99104321002960E-01,  1.08163707219319,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307608967416E-03,  1.59197743330219E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","152",  1.00000000000000E-08,  3.25654917719036E-10,  1.00000000000000,  8.58856652155912E-03,  0.04412570000000,  0.39181694935600,  8.52943000000000E-03,  0.02358859834550,  0.45599999950694,  7.12201784910832E-06,  6.47785956791051E-19,  3.87554969256883E-16,  1.31888171257922E-12,  3.68932099747946E-13,  3.47833796753051E-09,  1.16062317773726E-21,  5.06424766108495E-08,  3.91194263766399E-17,  1.09429227366937E-17,  1.03170384316669E-13,  1.55450783881216E-26,  1.51850605761990E-12,  2.93999976041909E-06,  1.68486093599732E-03,  2.05726698582530E-05,  4.91641005199219E-10,  2.10192282467498E-10,  3.12147900626925E-11,  1.24545299580301E-08,  1.01140511297792E-09,  1.65450522609775E-09,  4.93063808040636E-10, -9.99104321002960E-01,  1.08163707185124,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307539477369E-03,  1.66739083384890E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","153",  1.00000000000000E-08,  3.41081895760885E-10,  1.00000000000000,  8.58856652156443E-03,  0.04412570000000,  0.39181694935609,  8.52943000000000E-03,  0.02358859826712,  0.45599999948358,  7.12201444601891E-06,  6.47784918657744E-19,  3.87554402662450E-16,  1.38135777909730E-12,  3.86408592285958E-13,  3.47833239319369E-09,  1.16062131772883E-21,  5.06423954518894E-08,  4.09725383424119E-17,  1.14612959068951E-17,  1.03170233484541E-13,  1.55450556615364E-26,  1.51850383760721E-12,  2.93999976046414E-06,  1.68486013092599E-03,  2.05726600277693E-05,  5.14931103341677E-10,  2.20149545665004E-10,  3.26934865826992E-11,  1.30445217558371E-08,  1.05931654915615E-09,  1.73288271260043E-09,  5.16421307401691E-10, -9.99104321002960E-01,  1.08163707142425,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307452829793E-03,  1.74637663489767E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","154",  1.00000000000000E-08,  3.57239333745600E-10,  1.00000000000000,  8.58856652156984E-03,  0.04412570000000,  0.39181694935617,  8.52943000000000E-03,  0.02358859818503,  0.45599999945912,  7.12201152912713E-06,  6.47783918617861E-19,  3.87553809221938E-16,  1.44679203728752E-12,  4.04712582730707E-13,  3.47832702340258E-09,  1.16061952599117E-21,  5.06423172709885E-08,  4.29133884512669E-17,  1.20042121699310E-17,  1.03170075505763E-13,  1.55450318584010E-26,  1.51850151240701E-12,  2.93999976040962E-06,  1.68485944087478E-03,  2.05726516024135E-05,  5.39323976339736E-10,  2.30578280447459E-10,  3.42422002644137E-11,  1.36624500169783E-08,  1.10949667207902E-09,  1.81497133459208E-09,  5.40884773039785E-10, -9.99104321002960E-01,  1.08163707105491,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000, 48.00000000000000,  1.72307377767614E-03,  1.82910406426818E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","155",  1.00000000000000E-08,  3.74162280066287E-10,  1.00000000000000,  8.58856652157546E-03,  0.04412570000000,  0.39181694935625,  8.52943000000000E-03,  0.02358859809905,  0.45599999943349,  7.12200831185085E-06,  6.47782866599616E-19,  3.87553187670349E-16,  1.51532621739899E-12,  4.23883717513229E-13,  3.47832137450962E-09,  1.16061764090448E-21,  5.06422350265340E-08,  4.49461859328746E-17,  1.25728489810973E-17,  1.03169910043583E-13,  1.55450069247576E-26,  1.51849907706285E-12,  2.93999976147269E-06,  1.68485867976139E-03,  2.05726423015463E-05,  5.64872536959668E-10,  2.41501108717828E-10,  3.58642868448117E-11,  1.43096536620936E-08,  1.16205409252654E-09,  1.90094915699934E-09,  5.66507270733621E-10, -9.99104321002960E-01,  1.08163707064856,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  8.00000000000000,  1.72307295216865E-03,  1.91575036625384E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","156",  1.00000000000000E-08,  3.91886837955568E-10,  1.00000000000000,  8.58856652158136E-03,  0.04412570000000,  0.39181694935633,  8.52943000000000E-03,  0.02358859800900,  0.45599999940666,  7.12200503129271E-06,  6.47781767112105E-19,  3.87552536677377E-16,  1.58710651372649E-12,  4.43962891535155E-13,  3.47831547072679E-09,  1.16061567103386E-21,  5.06421490710378E-08,  4.70752666288059E-17,  1.31684192052320E-17,  1.03169736743863E-13,  1.55449808137598E-26,  1.51849652636238E-12,  2.93999976118985E-06,  1.68485790367737E-03,  2.05726328273011E-05,  5.91631289761624E-10,  2.52941332921966E-10,  3.75632078431922E-11,  1.49875138183900E-08,  1.21710099734283E-09,  1.99099960390153E-09,  5.93343463011724E-10, -9.99104321002960E-01,  1.08163707023368,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72307210917606E-03,  2.00650118136943E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","157",  1.00000000000000E-08,  4.10451044950558E-10,  1.00000000000000,  8.58856652158754E-03,  0.04412570000000,  0.39181694935642,  8.52943000000000E-03,  0.02358859791468,  0.45599999937855,  7.12200158843265E-06,  6.47780615538901E-19,  3.87551854847989E-16,  1.66228693045016E-12,  4.64993184714622E-13,  3.47830928726583E-09,  1.16061360763689E-21,  5.06420590435976E-08,  4.93051986286505E-17,  1.37922006845480E-17,  1.03169555235234E-13,  1.55449534631394E-26,  1.51849385483962E-12,  2.93999976194874E-06,  1.68485708919747E-03,  2.05726228769408E-05,  6.19657660455337E-10,  2.64923504390769E-10,  3.93426085402477E-11,  1.56974849328620E-08,  1.27475547800305E-09,  2.08531592669278E-09,  6.21450941538836E-10, -9.99104321002960E-01,  1.08163706979832,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  8.00000000000000,  1.72307122456233E-03,  2.10155094408759E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","158",  1.00000000000000E-08,  4.29894582311237E-10,  1.00000000000000,  8.58856652159402E-03,  0.04412570000000,  0.39181694935652,  8.52943000000000E-03,  0.02358859781590,  0.45599999934912,  7.12199809549898E-06,  6.47779413466635E-19,  3.87551140722413E-16,  1.74102814051974E-12,  4.87019542073443E-13,  3.47830283264628E-09,  1.16061145401999E-21,  5.06419650682526E-08,  5.16407473532883E-17,  1.44455264503541E-17,  1.03169365129092E-13,  1.55449248205551E-26,  1.51849105677494E-12,  2.93999976140006E-06,  1.68485626287161E-03,  2.05726127910875E-05,  6.49011555323923E-10,  2.77473234979736E-10,  4.12062928784571E-11,  1.64410847576861E-08,  1.33514079880394E-09,  2.18409972776744E-09,  6.50889786210123E-10, -9.99104321002960E-01,  1.08163706935594,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000, 48.00000000000000,  1.72307032545362E-03,  2.20110329941655E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","159",  1.00000000000000E-08,  4.50259200865552E-10,  1.00000000000000,  8.58856652160068E-03,  0.04412570000000,  0.39181694935661,  8.52943000000000E-03,  0.02358859771244,  0.45599999931828,  7.12199441185089E-06,  6.47778156225418E-19,  3.87550392769802E-16,  1.82349917871194E-12,  5.10089248061937E-13,  3.47829608179276E-09,  1.16060920136518E-21,  5.06418667799205E-08,  5.40869266968342E-17,  1.51297990505309E-17,  1.03169166017912E-13,  1.55448948185619E-26,  1.51848812617019E-12,  2.93999976182910E-06,  1.68485539142831E-03,  2.05726021474947E-05,  6.79756006052054E-10,  2.90617472753672E-10,  4.31582617442347E-11,  1.72199096245887E-08,  1.39838656302975E-09,  2.28756312404476E-09,  6.81723210877556E-10, -9.99104321002960E-01,  1.08163706888955,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72306937761867E-03,  2.30537153921142E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","160",  1.00000000000000E-08,  4.71588792135154E-10,  1.00000000000000,  8.58856652160791E-03,  0.04412570000000,  0.39181694935672,  8.52943000000000E-03,  0.02358859760407,  0.45599999928598,  7.12199026114251E-06,  6.47776823084201E-19,  3.87549609387049E-16,  1.90987769648383E-12,  5.34251997266883E-13,  3.47828892338839E-09,  1.16060681262608E-21,  5.06417625578964E-08,  5.66490075573627E-17,  1.58464929185652E-17,  1.03168957474937E-13,  1.55448633941571E-26,  1.51848505674422E-12,  2.93999976274453E-06,  1.68485440949221E-03,  2.05725901513475E-05,  7.11957275552135E-10,  3.04384547230770E-10,  4.52027201793139E-11,  1.80356373221482E-08,  1.46462895298527E-09,  2.39592910832570E-09,  7.14017670260841E-10, -9.99104321002960E-01,  1.08163706836588,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  8.00000000000000,  1.72306831397424E-03,  2.41457905915403E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","161",  1.00000000000000E-08,  4.93928626799436E-10,  1.00000000000000,  8.58856652161535E-03,  0.04412570000000,  0.39181694935683,  8.52943000000000E-03,  0.02358859749057,  0.45599999925216,  7.12198612213513E-06,  6.47775437326014E-19,  3.87548788898372E-16,  2.00034705163080E-12,  5.59559080451757E-13,  3.47828148245314E-09,  1.16060432973083E-21,  5.06416542223934E-08,  5.93324263443234E-17,  1.65971287847644E-17,  1.03168739054057E-13,  1.55448304829698E-26,  1.51848184193093E-12,  2.93999976306991E-06,  1.68485343032423E-03,  2.05725781931287E-05,  7.45683708682097E-10,  3.18803678027644E-10,  4.73440100838617E-11,  1.88900002447068E-08,  1.53400873578315E-09,  2.50942768027200E-09,  7.47841707134447E-10, -9.99104321002960E-01,  1.08163706784247,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  8.00000000000000,  1.72306725044078E-03,  2.52895983738024E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","162",  1.00000000000000E-08,  5.17326598445174E-10,  1.00000000000000,  8.58856652162305E-03,  0.04412570000000,  0.39181694935694,  8.52943000000000E-03,  0.02358859737170,  0.45599999921673,  7.12198193629175E-06,  6.47773993486194E-19,  3.87547929546434E-16,  2.09510114057534E-12,  5.86064736428382E-13,  3.47827372964406E-09,  1.16060174292981E-21,  5.06415413461964E-08,  6.21429343660196E-17,  1.73833154684658E-17,  1.03168510287454E-13,  1.55447960150651E-26,  1.51847847484481E-12,  2.93999976259610E-06,  1.68485244007622E-03,  2.05725661052116E-05,  7.81007610281647E-10,  3.33905777779999E-10,  4.95867215819068E-11,  1.97848298265660E-08,  1.60667461880145E-09,  2.62830216533324E-09,  7.83267835624273E-10, -9.99104321002960E-01,  1.08163706731220,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000, 48.00000000000000,  1.72306617270552E-03,  2.64875893578032E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","163",  1.00000000000000E-08,  5.41832704960100E-10,  1.00000000000000,  8.58856652163069E-03,  0.04412570000000,  0.39181694935705,  8.52943000000000E-03,  0.02358859724719,  0.45599999917963,  7.12197782948653E-06,  6.47772558261702E-19,  3.87547029482589E-16,  2.19434261916827E-12,  6.13825654519808E-13,  3.47826602309565E-09,  1.16059917132456E-21,  5.06414291435273E-08,  6.50865355139982E-17,  1.82067324511620E-17,  1.03168270682999E-13,  1.55447599109635E-26,  1.51847494824254E-12,  2.93999976333877E-06,  1.68485146852632E-03,  2.05725542370920E-05,  8.18004462658756E-10,  3.49723117593033E-10,  5.19356477564433E-11,  2.07220384815405E-08,  1.68278192880361E-09,  2.75280657994107E-09,  8.20371756215804E-10, -9.99104321002960E-01,  1.08163706679018,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  7.00000000000000,  1.72306511110828E-03,  2.77423302504635E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","164",  1.00000000000000E-08,  5.67500736127932E-10,  1.00000000000000,  8.58856652163986E-03,  0.04412570000000,  0.39181694935718,  8.52943000000000E-03,  0.02358859711679,  0.45599999914077,  7.12197249115706E-06,  6.47770873629907E-19,  3.87546086795385E-16,  2.29828838629517E-12,  6.42902507942498E-13,  3.47825697733560E-09,  1.16059615288066E-21,  5.06412974427487E-08,  6.81696889679433E-17,  1.90691865629893E-17,  1.03168019731866E-13,  1.55447220974619E-26,  1.51847125463482E-12,  2.93999976398684E-06,  1.68485020563384E-03,  2.05725388122518E-05,  8.56755471878151E-10,  3.66290415661352E-10,  5.43959343376040E-11,  2.17036793277183E-08,  1.76249706485794E-09,  2.88321420541195E-09,  8.59234910149898E-10, -9.99104321002960E-01,  1.08163706611870,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  8.00000000000000,  1.72306374791107E-03,  2.90565093459156E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
"Optim_Cu","165",  1.00000000000000E-08,  5.94384117800720E-10,  1.00000000000000,  8.58856652164881E-03,  0.04412570000000,  0.39181694935731,  8.52943000000000E-03,  0.02358859698020,  0.45599999910006,  7.12196751036241E-06,  6.47769206063146E-19,  3.87545099451471E-16,  2.40715564102146E-12,  6.73356053991256E-13,  3.47824802320751E-09,  1.16059316505795E-21,  5.06411670760760E-08,  7.13988099556897E-17,  1.99724723426072E-17,  1.03167756892740E-13,  1.55446824933693E-26,  1.51846738605453E-12,  2.93999976440106E-06,  1.68484902732363E-03,  2.05725244218236E-05,  8.97341294866944E-10,  3.83642155405639E-10,  5.69727134667155E-11,  2.27318000613286E-08,  1.84598667690591E-09,  3.01979647407031E-09,  8.99938187795210E-10, -9.99104321002960E-01,  1.08163706548883,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00,  0.00000000000000E+00, 293.00000000000000,  1.00000000000000,  1.00000000000000,  8.00000000000000,  1.72306246807661E-03,  3.04329422851987E-08,  1.00000000000000,  8.58857000000000E-03,  0.04412570000000,  0.39181700000000,  8.52943000000000E-03,  0.02358860000000,  0.45600000000000,  1.71257000000000E-03,  1.99714000000000E-03,  1.78000000000000E-11,
